x,y,d,t
37.503827000,127.136709000,2015/07/23,12:52:38
37.503919000,127.136693000,2015/07/23,12:52:44
37.504011000,127.136665000,2015/07/23,12:52:54
37.504106000,127.136678000,2015/07/23,12:53:00
37.504200000,127.136689000,2015/07/23,12:53:04
37.504296000,127.136695000,2015/07/23,12:53:10
37.504408000,127.136684000,2015/07/23,12:53:15
37.504511000,127.136658000,2015/07/23,12:53:21
37.504598000,127.136627000,2015/07/23,12:53:25
37.504691000,127.136605000,2015/07/23,12:53:30
37.504793000,127.136610000,2015/07/23,12:53:39
37.504882000,127.136595000,2015/07/23,12:53:47
37.504980000,127.136582000,2015/07/23,12:53:54
37.505076000,127.136564000,2015/07/23,12:54:01
37.505184000,127.136550000,2015/07/23,12:54:07
37.505289000,127.136567000,2015/07/23,12:54:13
37.505384000,127.136578000,2015/07/23,12:54:20
37.505481000,127.136557000,2015/07/23,12:54:26
37.505573000,127.136549000,2015/07/23,12:54:32
37.505667000,127.136563000,2015/07/23,12:54:38
37.505760000,127.136583000,2015/07/23,12:54:43
37.505867000,127.136579000,2015/07/23,12:54:47
37.505971000,127.136565000,2015/07/23,12:54:52
37.506066000,127.136561000,2015/07/23,12:55:00
37.506167000,127.136548000,2015/07/23,12:55:07
37.506271000,127.136534000,2015/07/23,12:55:15
37.506368000,127.136505000,2015/07/23,12:55:21
37.506470000,127.136487000,2015/07/23,12:55:26
37.506561000,127.136451000,2015/07/23,12:55:31
37.506661000,127.136437000,2015/07/23,12:55:39
37.506762000,127.136447000,2015/07/23,12:55:46
37.506862000,127.136426000,2015/07/23,12:55:52
37.506954000,127.136429000,2015/07/23,12:56:00
37.507057000,127.136406000,2015/07/23,12:56:06
37.507155000,127.136399000,2015/07/23,12:56:13
37.507258000,127.136387000,2015/07/23,12:56:19
37.507358000,127.136397000,2015/07/23,12:56:25
37.507461000,127.136379000,2015/07/23,12:56:31
37.507557000,127.136366000,2015/07/23,12:56:36
37.507653000,127.136366000,2015/07/23,12:56:43
37.507750000,127.136348000,2015/07/23,12:56:48
37.507841000,127.136336000,2015/07/23,12:56:54
37.507948000,127.136315000,2015/07/23,12:57:00
37.508040000,127.136263000,2015/07/23,12:57:09
37.508103000,127.136180000,2015/07/23,12:57:19
37.508104000,127.136061000,2015/07/23,12:57:32
37.508185000,127.135856000,2015/07/23,12:57:43
37.508426000,127.136005000,2015/07/23,12:57:56
37.508989000,127.136153000,2015/07/23,12:57:59
37.509080000,127.136158000,2015/07/23,12:58:09
37.509170000,127.136138000,2015/07/23,12:58:16
37.509262000,127.136124000,2015/07/23,12:58:23
37.509356000,127.136125000,2015/07/23,12:58:29
37.509452000,127.136116000,2015/07/23,12:58:35
37.509557000,127.136108000,2015/07/23,12:58:41
37.509663000,127.136093000,2015/07/23,12:58:47
37.509758000,127.136085000,2015/07/23,12:58:53
37.509862000,127.136077000,2015/07/23,12:58:58
37.509969000,127.136074000,2015/07/23,12:59:04
37.510065000,127.136071000,2015/07/23,12:59:10
37.510163000,127.136062000,2015/07/23,12:59:14
37.510256000,127.136059000,2015/07/23,12:59:19
37.510351000,127.136047000,2015/07/23,12:59:24
37.510455000,127.136033000,2015/07/23,12:59:30
37.510550000,127.136014000,2015/07/23,12:59:36
37.510652000,127.135988000,2015/07/23,12:59:42
37.510747000,127.135964000,2015/07/23,12:59:48
37.510847000,127.135948000,2015/07/23,12:59:55
37.510949000,127.135923000,2015/07/23,13:00:02
37.511041000,127.135880000,2015/07/23,13:00:08
37.511140000,127.135847000,2015/07/23,13:00:14
37.511232000,127.135817000,2015/07/23,13:00:20
37.511325000,127.135778000,2015/07/23,13:00:26
37.511418000,127.135734000,2015/07/23,13:00:32
37.511506000,127.135685000,2015/07/23,13:00:38
37.511601000,127.135632000,2015/07/23,13:00:45
37.511688000,127.135585000,2015/07/23,13:00:50
37.511773000,127.135536000,2015/07/23,13:00:58
37.511863000,127.135485000,2015/07/23,13:01:04
37.511945000,127.135432000,2015/07/23,13:01:11
37.512032000,127.135397000,2015/07/23,13:01:16
37.512121000,127.135362000,2015/07/23,13:01:22
37.512203000,127.135305000,2015/07/23,13:01:27
37.512285000,127.135256000,2015/07/23,13:01:33
37.512367000,127.135192000,2015/07/23,13:01:40
37.512462000,127.135155000,2015/07/23,13:01:45
37.512555000,127.135140000,2015/07/23,13:01:50
37.512663000,127.135114000,2015/07/23,13:01:58
37.512751000,127.135092000,2015/07/23,13:02:03
37.512841000,127.135042000,2015/07/23,13:02:12
37.512920000,127.134981000,2015/07/23,13:02:24
37.513009000,127.135012000,2015/07/23,13:02:28
37.513104000,127.134961000,2015/07/23,13:02:34
37.513201000,127.134921000,2015/07/23,13:02:40
37.513282000,127.134860000,2015/07/23,13:02:46
37.513330000,127.134754000,2015/07/23,13:02:51
37.513408000,127.134679000,2015/07/23,13:02:57
37.513504000,127.134630000,2015/07/23,13:03:05
37.513572000,127.134550000,2015/07/23,13:03:11
37.513661000,127.134494000,2015/07/23,13:03:17
37.513750000,127.134454000,2015/07/23,13:03:23
37.513858000,127.134461000,2015/07/23,13:03:29
37.513949000,127.134447000,2015/07/23,13:03:35
37.514050000,127.134435000,2015/07/23,13:03:42
37.514132000,127.134376000,2015/07/23,13:03:51
37.514231000,127.134381000,2015/07/23,13:03:55
37.514320000,127.134348000,2015/07/23,13:04:01
37.514401000,127.134279000,2015/07/23,13:04:08
37.514494000,127.134229000,2015/07/23,13:04:15
37.514580000,127.134167000,2015/07/23,13:04:21
37.514662000,127.134093000,2015/07/23,13:04:26
37.514752000,127.134051000,2015/07/23,13:04:32
37.514840000,127.134004000,2015/07/23,13:04:37
37.514926000,127.133940000,2015/07/23,13:04:44
37.515022000,127.133901000,2015/07/23,13:04:51
37.515108000,127.133845000,2015/07/23,13:04:58
37.515171000,127.133756000,2015/07/23,13:05:04
37.515263000,127.133824000,2015/07/23,13:05:18
37.515299000,127.133712000,2015/07/23,13:05:32
37.515159000,127.133814000,2015/07/23,13:05:50
37.515193000,127.133922000,2015/07/23,13:05:51
37.515298000,127.134118000,2015/07/23,13:05:53
37.515273000,127.133988000,2015/07/23,13:06:00
37.515226000,127.133851000,2015/07/23,13:06:03
37.515307000,127.133774000,2015/07/23,13:06:10
37.515395000,127.133744000,2015/07/23,13:06:14
37.515494000,127.133681000,2015/07/23,13:06:18
37.515590000,127.133654000,2015/07/23,13:06:23
37.515702000,127.133599000,2015/07/23,13:06:27
37.515803000,127.133528000,2015/07/23,13:06:30
37.515897000,127.133438000,2015/07/23,13:06:33
37.515984000,127.133349000,2015/07/23,13:06:38
37.516058000,127.133274000,2015/07/23,13:06:41
37.516142000,127.133184000,2015/07/23,13:06:44
37.516206000,127.133085000,2015/07/23,13:06:49
37.516267000,127.132980000,2015/07/23,13:06:53
37.516324000,127.132874000,2015/07/23,13:06:56
37.516367000,127.132772000,2015/07/23,13:07:00
37.516426000,127.132660000,2015/07/23,13:07:04
37.516499000,127.132594000,2015/07/23,13:07:08
37.516561000,127.132502000,2015/07/23,13:07:13
37.516635000,127.132405000,2015/07/23,13:07:17
37.516706000,127.132334000,2015/07/23,13:07:22
37.516768000,127.132214000,2015/07/23,13:07:27
37.516794000,127.132104000,2015/07/23,13:07:34
37.516825000,127.131983000,2015/07/23,13:07:41
37.516905000,127.131888000,2015/07/23,13:07:46
37.516999000,127.131801000,2015/07/23,13:07:53
37.517098000,127.131750000,2015/07/23,13:07:56
37.517084000,127.131617000,2015/07/23,13:07:59
37.517076000,127.131455000,2015/07/23,13:08:02
37.517101000,127.131344000,2015/07/23,13:08:05
37.517120000,127.131222000,2015/07/23,13:08:08
37.517143000,127.131109000,2015/07/23,13:08:11
37.517179000,127.130978000,2015/07/23,13:08:16
37.517225000,127.130856000,2015/07/23,13:08:21
37.517283000,127.130753000,2015/07/23,13:08:26
37.517328000,127.130646000,2015/07/23,13:08:29
37.517372000,127.130530000,2015/07/23,13:08:34
37.517393000,127.130420000,2015/07/23,13:08:38
37.517441000,127.130301000,2015/07/23,13:08:43
37.517487000,127.130183000,2015/07/23,13:08:48
37.517541000,127.130085000,2015/07/23,13:08:51
37.517593000,127.129977000,2015/07/23,13:08:55
37.517655000,127.129893000,2015/07/23,13:08:59
37.517733000,127.129804000,2015/07/23,13:09:03
37.517798000,127.129725000,2015/07/23,13:09:07
37.517859000,127.129617000,2015/07/23,13:09:12
37.517926000,127.129537000,2015/07/23,13:09:16
37.517996000,127.129451000,2015/07/23,13:09:20
37.518075000,127.129372000,2015/07/23,13:09:24
37.518153000,127.129312000,2015/07/23,13:09:29
37.518235000,127.129255000,2015/07/23,13:09:36
37.518341000,127.129208000,2015/07/23,13:09:39
37.518436000,127.129150000,2015/07/23,13:09:49
37.518530000,127.129101000,2015/07/23,13:09:53
37.518636000,127.129084000,2015/07/23,13:09:57
37.518733000,127.129083000,2015/07/23,13:10:02
37.518834000,127.129064000,2015/07/23,13:10:07
37.518934000,127.129047000,2015/07/23,13:10:12
37.519028000,127.129025000,2015/07/23,13:10:17
37.519134000,127.129035000,2015/07/23,13:10:23
37.519237000,127.129029000,2015/07/23,13:10:27
37.519340000,127.129023000,2015/07/23,13:10:32
37.519444000,127.128996000,2015/07/23,13:10:38
37.519535000,127.128976000,2015/07/23,13:10:42
37.519631000,127.128973000,2015/07/23,13:10:47
37.519722000,127.128977000,2015/07/23,13:10:52
37.519839000,127.128956000,2015/07/23,13:10:56
37.519929000,127.128906000,2015/07/23,13:11:00
37.520017000,127.128883000,2015/07/23,13:11:06
37.520115000,127.128838000,2015/07/23,13:11:12
37.520213000,127.128785000,2015/07/23,13:11:16
37.520309000,127.128716000,2015/07/23,13:11:21
37.520394000,127.128659000,2015/07/23,13:11:26
37.520503000,127.128623000,2015/07/23,13:11:32
37.520596000,127.128584000,2015/07/23,13:11:36
37.520694000,127.128527000,2015/07/23,13:11:40
37.520798000,127.128465000,2015/07/23,13:11:45
37.520888000,127.128396000,2015/07/23,13:11:50
37.520980000,127.128320000,2015/07/23,13:11:53
37.521080000,127.128255000,2015/07/23,13:11:57
37.521164000,127.128186000,2015/07/23,13:12:01
37.521240000,127.128097000,2015/07/23,13:12:06
37.521328000,127.128027000,2015/07/23,13:12:11
37.521414000,127.127952000,2015/07/23,13:12:16
37.521506000,127.127869000,2015/07/23,13:12:21
37.521587000,127.127799000,2015/07/23,13:12:26
37.521672000,127.127707000,2015/07/23,13:12:32
37.521761000,127.127672000,2015/07/23,13:12:37
37.521853000,127.127641000,2015/07/23,13:12:41
37.521942000,127.127607000,2015/07/23,13:12:45
37.522029000,127.127567000,2015/07/23,13:12:50
37.522119000,127.127514000,2015/07/23,13:12:57
37.522207000,127.127465000,2015/07/23,13:13:06
37.522292000,127.127417000,2015/07/23,13:13:13
37.522380000,127.127379000,2015/07/23,13:13:18
37.522464000,127.127296000,2015/07/23,13:13:26
37.522565000,127.127246000,2015/07/23,13:13:30
37.522658000,127.127210000,2015/07/23,13:13:35
37.522745000,127.127171000,2015/07/23,13:13:39
37.522856000,127.127211000,2015/07/23,13:13:43
37.522956000,127.127258000,2015/07/23,13:13:48
37.523044000,127.127303000,2015/07/23,13:13:52
37.523131000,127.127350000,2015/07/23,13:13:56
37.523218000,127.127398000,2015/07/23,13:14:00
37.523303000,127.127456000,2015/07/23,13:14:06
37.523385000,127.127505000,2015/07/23,13:14:09
37.523478000,127.127544000,2015/07/23,13:14:14
37.523566000,127.127511000,2015/07/23,13:14:18
37.523663000,127.127450000,2015/07/23,13:14:24
37.523754000,127.127387000,2015/07/23,13:14:28
37.523848000,127.127357000,2015/07/23,13:14:33
37.523935000,127.127290000,2015/07/23,13:14:38
37.524010000,127.127208000,2015/07/23,13:14:43
37.524063000,127.127096000,2015/07/23,13:14:48
37.524114000,127.127001000,2015/07/23,13:14:54
37.524176000,127.126889000,2015/07/23,13:15:00
37.524241000,127.126788000,2015/07/23,13:15:07
37.524274000,127.126660000,2015/07/23,13:15:12
37.524310000,127.126546000,2015/07/23,13:15:16
37.524362000,127.126440000,2015/07/23,13:15:21
37.524405000,127.126330000,2015/07/23,13:15:27
37.524446000,127.126227000,2015/07/23,13:15:31
37.524496000,127.126123000,2015/07/23,13:15:36
37.524543000,127.126004000,2015/07/23,13:15:41
37.524602000,127.125916000,2015/07/23,13:15:46
37.524651000,127.125807000,2015/07/23,13:15:51
37.524692000,127.125685000,2015/07/23,13:15:57
37.524743000,127.125573000,2015/07/23,13:16:01
37.524792000,127.125469000,2015/07/23,13:16:07
37.524844000,127.125369000,2015/07/23,13:16:11
37.524907000,127.125259000,2015/07/23,13:16:18
37.524941000,127.125149000,2015/07/23,13:16:23
37.525001000,127.125051000,2015/07/23,13:16:28
37.525058000,127.124927000,2015/07/23,13:16:34
37.525104000,127.124826000,2015/07/23,13:16:37
37.525161000,127.124738000,2015/07/23,13:16:43
37.525206000,127.124619000,2015/07/23,13:16:49
37.525254000,127.124518000,2015/07/23,13:16:53
37.525305000,127.124409000,2015/07/23,13:17:00
37.525348000,127.124291000,2015/07/23,13:17:04
37.525372000,127.124179000,2015/07/23,13:17:08
37.525399000,127.124057000,2015/07/23,13:17:13
37.525410000,127.123938000,2015/07/23,13:17:18
37.525418000,127.123814000,2015/07/23,13:17:24
37.525385000,127.123695000,2015/07/23,13:17:32
37.525373000,127.123578000,2015/07/23,13:17:39
37.525388000,127.123454000,2015/07/23,13:17:48
37.525374000,127.123335000,2015/07/23,13:17:55
37.525386000,127.123222000,2015/07/23,13:18:02
37.525408000,127.123109000,2015/07/23,13:18:11
37.525426000,127.122995000,2015/07/23,13:18:18
37.525440000,127.122881000,2015/07/23,13:18:24
37.525451000,127.122763000,2015/07/23,13:18:30
37.525461000,127.122628000,2015/07/23,13:18:34
37.525467000,127.122495000,2015/07/23,13:18:38
37.525470000,127.122361000,2015/07/23,13:18:42
37.525471000,127.122227000,2015/07/23,13:18:46
37.525474000,127.122099000,2015/07/23,13:18:49
37.525478000,127.121968000,2015/07/23,13:18:53
37.525477000,127.121839000,2015/07/23,13:18:57
37.525470000,127.121711000,2015/07/23,13:19:01
37.525463000,127.121586000,2015/07/23,13:19:06
37.525450000,127.121469000,2015/07/23,13:19:10
37.525430000,127.121331000,2015/07/23,13:19:14
37.525407000,127.121202000,2015/07/23,13:19:19
37.525387000,127.121070000,2015/07/23,13:19:24
37.525360000,127.120944000,2015/07/23,13:19:30
37.525327000,127.120814000,2015/07/23,13:19:34
37.525297000,127.120679000,2015/07/23,13:19:39
37.525269000,127.120570000,2015/07/23,13:19:43
37.525236000,127.120452000,2015/07/23,13:19:48
37.525207000,127.120332000,2015/07/23,13:19:53
37.525178000,127.120215000,2015/07/23,13:19:58
37.525155000,127.120094000,2015/07/23,13:20:03
37.525131000,127.119978000,2015/07/23,13:20:09
37.525093000,127.119861000,2015/07/23,13:20:13
37.525070000,127.119734000,2015/07/23,13:20:18
37.525044000,127.119617000,2015/07/23,13:20:24
37.525016000,127.119489000,2015/07/23,13:20:28
37.524987000,127.119369000,2015/07/23,13:20:33
37.524953000,127.119248000,2015/07/23,13:20:38
37.524916000,127.119124000,2015/07/23,13:20:43
37.524888000,127.118999000,2015/07/23,13:20:50
37.524876000,127.118885000,2015/07/23,13:20:55
37.524854000,127.118775000,2015/07/23,13:20:58
37.524845000,127.118641000,2015/07/23,13:21:03
37.524839000,127.118504000,2015/07/23,13:21:08
37.524835000,127.118381000,2015/07/23,13:21:12
37.524821000,127.118265000,2015/07/23,13:21:16
37.524782000,127.118157000,2015/07/23,13:21:20
37.524730000,127.118053000,2015/07/23,13:21:24
37.524669000,127.117947000,2015/07/23,13:21:29
37.524607000,127.117850000,2015/07/23,13:21:34
37.524537000,127.117747000,2015/07/23,13:21:39
37.524468000,127.117655000,2015/07/23,13:21:45
37.524397000,127.117550000,2015/07/23,13:21:50
37.524328000,127.117472000,2015/07/23,13:21:54
37.524270000,127.117383000,2015/07/23,13:21:57
37.524282000,127.117265000,2015/07/23,13:22:02
37.524280000,127.117123000,2015/07/23,13:22:07
37.524272000,127.116984000,2015/07/23,13:22:12
37.524323000,127.116862000,2015/07/23,13:22:20
37.524347000,127.116732000,2015/07/23,13:22:24
37.524350000,127.116604000,2015/07/23,13:22:28
37.524364000,127.116468000,2015/07/23,13:22:33
37.524402000,127.116336000,2015/07/23,13:22:38
37.524434000,127.116205000,2015/07/23,13:22:43
37.524457000,127.116085000,2015/07/23,13:22:49
37.524483000,127.115972000,2015/07/23,13:22:56
37.524509000,127.115859000,2015/07/23,13:23:04
37.524532000,127.115737000,2015/07/23,13:23:11
37.524546000,127.115609000,2015/07/23,13:23:19
37.524551000,127.115495000,2015/07/23,13:23:27
37.524550000,127.115366000,2015/07/23,13:23:33
37.524552000,127.115222000,2015/07/23,13:23:40
37.524542000,127.115078000,2015/07/23,13:23:44
37.524548000,127.114959000,2015/07/23,13:23:48
37.524560000,127.114828000,2015/07/23,13:23:53
37.524563000,127.114713000,2015/07/23,13:23:57
37.524545000,127.114578000,2015/07/23,13:24:01
37.524547000,127.114443000,2015/07/23,13:24:07
37.524562000,127.114324000,2015/07/23,13:24:12
37.524569000,127.114186000,2015/07/23,13:24:17
37.524573000,127.114060000,2015/07/23,13:24:21
37.524577000,127.113930000,2015/07/23,13:24:27
37.524572000,127.113814000,2015/07/23,13:24:31
37.524568000,127.113694000,2015/07/23,13:24:34
37.524563000,127.113577000,2015/07/23,13:24:38
37.524560000,127.113459000,2015/07/23,13:24:43
37.524563000,127.113345000,2015/07/23,13:24:48
37.524567000,127.113209000,2015/07/23,13:24:53
37.524572000,127.113079000,2015/07/23,13:24:59
37.524572000,127.112961000,2015/07/23,13:25:04
37.524573000,127.112822000,2015/07/23,13:25:11
37.524574000,127.112694000,2015/07/23,13:25:15
37.524575000,127.112559000,2015/07/23,13:25:20
37.524578000,127.112427000,2015/07/23,13:25:25
37.524577000,127.112302000,2015/07/23,13:25:30
37.524578000,127.112181000,2015/07/23,13:25:34
37.524577000,127.112047000,2015/07/23,13:25:39
37.524574000,127.111931000,2015/07/23,13:25:43
37.524573000,127.111798000,2015/07/23,13:25:49
37.524566000,127.111665000,2015/07/23,13:25:53
37.524545000,127.111532000,2015/07/23,13:25:58
37.524566000,127.111404000,2015/07/23,13:26:02
37.524574000,127.111283000,2015/07/23,13:26:06
37.524570000,127.111145000,2015/07/23,13:26:11
37.524570000,127.111026000,2015/07/23,13:26:16
37.524570000,127.110904000,2015/07/23,13:26:21
37.524574000,127.110772000,2015/07/23,13:26:28
37.524576000,127.110652000,2015/07/23,13:26:33
37.524578000,127.110530000,2015/07/23,13:26:38
37.524583000,127.110416000,2015/07/23,13:26:43
37.524583000,127.110291000,2015/07/23,13:26:48
37.524579000,127.110159000,2015/07/23,13:26:53
37.524577000,127.110032000,2015/07/23,13:26:57
37.524577000,127.109916000,2015/07/23,13:27:02
37.524577000,127.109783000,2015/07/23,13:27:07
37.524571000,127.109647000,2015/07/23,13:27:12
37.524569000,127.109513000,2015/07/23,13:27:17
37.524567000,127.109383000,2015/07/23,13:27:22
37.524567000,127.109250000,2015/07/23,13:27:28
37.524572000,127.109134000,2015/07/23,13:27:32
37.524567000,127.109021000,2015/07/23,13:27:38
37.524563000,127.108890000,2015/07/23,13:27:43
37.524559000,127.108754000,2015/07/23,13:27:47
37.524559000,127.108630000,2015/07/23,13:27:52
37.524556000,127.108500000,2015/07/23,13:27:58
37.524556000,127.108380000,2015/07/23,13:28:02
37.524558000,127.108255000,2015/07/23,13:28:07
37.524554000,127.108137000,2015/07/23,13:28:13
37.524555000,127.108007000,2015/07/23,13:28:19
37.524559000,127.107894000,2015/07/23,13:28:24
37.524557000,127.107763000,2015/07/23,13:28:29
37.524561000,127.107632000,2015/07/23,13:28:33
37.524566000,127.107492000,2015/07/23,13:28:38
37.524563000,127.107353000,2015/07/23,13:28:43
37.524567000,127.107222000,2015/07/23,13:28:48
37.524562000,127.107098000,2015/07/23,13:28:54
37.524560000,127.106973000,2015/07/23,13:28:59
37.524559000,127.106834000,2015/07/23,13:29:04
37.524559000,127.106696000,2015/07/23,13:29:08
37.524565000,127.106563000,2015/07/23,13:29:14
37.524559000,127.106429000,2015/07/23,13:29:18
37.524547000,127.106312000,2015/07/23,13:29:22
37.524547000,127.106176000,2015/07/23,13:29:27
37.524544000,127.106048000,2015/07/23,13:29:32
37.524543000,127.105919000,2015/07/23,13:29:38
37.524551000,127.105784000,2015/07/23,13:29:43
37.524558000,127.105663000,2015/07/23,13:29:48
37.524567000,127.105533000,2015/07/23,13:29:54
37.524559000,127.105415000,2015/07/23,13:29:59
37.524554000,127.105277000,2015/07/23,13:30:05
37.524550000,127.105140000,2015/07/23,13:30:10
37.524554000,127.105006000,2015/07/23,13:30:15
37.524555000,127.104893000,2015/07/23,13:30:19
37.524545000,127.104753000,2015/07/23,13:30:24
37.524532000,127.104628000,2015/07/23,13:30:28
37.524515000,127.104503000,2015/07/23,13:30:33
37.524470000,127.104370000,2015/07/23,13:30:38
37.524418000,127.104265000,2015/07/23,13:30:42
37.524366000,127.104157000,2015/07/23,13:30:46
37.524314000,127.104062000,2015/07/23,13:30:50
37.524260000,127.103944000,2015/07/23,13:30:55
37.524228000,127.103837000,2015/07/23,13:30:59
37.524225000,127.103714000,2015/07/23,13:31:03
37.524261000,127.103608000,2015/07/23,13:31:09
37.524304000,127.103491000,2015/07/23,13:31:17
37.524352000,127.103391000,2015/07/23,13:31:25
37.524380000,127.103273000,2015/07/23,13:31:31
37.524397000,127.103131000,2015/07/23,13:31:35
37.524430000,127.103017000,2015/07/23,13:31:41
37.524520000,127.102995000,2015/07/23,13:31:47
37.524598000,127.102924000,2015/07/23,13:31:57
37.524668000,127.102842000,2015/07/23,13:32:06
37.524719000,127.102736000,2015/07/23,13:32:13
37.524774000,127.102629000,2015/07/23,13:32:21
37.524828000,127.102536000,2015/07/23,13:32:30
37.524817000,127.102417000,2015/07/23,13:33:28
37.524744000,127.102315000,2015/07/23,13:33:33
37.524670000,127.102240000,2015/07/23,13:33:36
37.524574000,127.102167000,2015/07/23,13:33:40
37.524475000,127.102109000,2015/07/23,13:33:45
37.524375000,127.102035000,2015/07/23,13:33:50
37.524287000,127.101963000,2015/07/23,13:33:55
37.524201000,127.101913000,2015/07/23,13:33:59
37.524120000,127.101856000,2015/07/23,13:34:03
37.524066000,127.101750000,2015/07/23,13:34:09
37.523973000,127.101703000,2015/07/23,13:34:12
37.523888000,127.101659000,2015/07/23,13:34:17
37.523793000,127.101598000,2015/07/23,13:34:22
37.523693000,127.101546000,2015/07/23,13:34:26
37.523602000,127.101492000,2015/07/23,13:34:30
37.523517000,127.101426000,2015/07/23,13:34:35
37.523461000,127.101319000,2015/07/23,13:34:39
37.523412000,127.101213000,2015/07/23,13:34:45
37.523377000,127.101093000,2015/07/23,13:34:48
37.523330000,127.100989000,2015/07/23,13:34:53
37.523283000,127.100877000,2015/07/23,13:35:00
37.523219000,127.100771000,2015/07/23,13:35:07
37.523168000,127.100667000,2015/07/23,13:35:13
37.523122000,127.100556000,2015/07/23,13:35:19
37.523152000,127.100665000,2015/07/23,13:35:38
37.523193000,127.100768000,2015/07/23,13:35:44
37.523233000,127.100884000,2015/07/23,13:35:52
37.523300000,127.100975000,2015/07/23,13:35:58
37.523357000,127.101068000,2015/07/23,13:36:04
37.523410000,127.101161000,2015/07/23,13:36:10
